symbol,trade_ts,ingestion_ts,price,trade_conditions,type,uuid,volume
BINANCE:BTCUSDT,2024-12-02 19:04:53.784+0000,2024-12-02 19:05:00.198+0000,95534.759999999995,,trade,ffe425d6-be6d-4068-bf8e-2dfa5d9ec4d2,0.00014
BINANCE:BTCUSDT,2024-12-02 19:04:53.785+0000,2024-12-02 19:05:00.198+0000,95534.759999999995,,trade,fc3db2a9-ad58-4d6a-acaa-3983f9d9c3ef,0.00266
BINANCE:BTCUSDT,2024-12-02 19:04:53.853+0000,2024-12-02 19:05:00.198+0000,95534.759999999995,,trade,42a49564-7494-4fc0-88e5-03c4f13fa1b0,0.0324
BINANCE:BTCUSDT,2024-12-02 19:04:53.872+0000,2024-12-02 19:05:00.198+0000,95534.75,,trade,5cb9f5aa-c35b-4a39-8b27-4b260970019b,0.00013
BINANCE:BTCUSDT,2024-12-02 19:04:53.877+0000,2024-12-02 19:05:00.198+0000,95534.759999999995,,trade,2dbac82f-19d7-4601-868b-3486df746840,0.09869
BINANCE:BTCUSDT,2024-12-02 19:04:53.879+0000,2024-12-02 19:05:00.198+0000,95535.119999999995,,trade,c58eebd0-2bb3-4b7b-b976-5f8a36aada09,0.09149
BINANCE:BTCUSDT,2024-12-02 19:04:53.881+0000,2024-12-02 19:05:00.198+0000,95536.419999999998,,trade,d59d13a0-9c3f-4fe8-8032-ff6aa0f79d69,0.00026
BINANCE:BTCUSDT,2024-12-02 19:04:53.890+0000,2024-12-02 19:05:00.198+0000,95536.410000000003,,trade,494208e8-d85a-4d70-8c95-393b39dff9a8,0.00314
BINANCE:BTCUSDT,2024-12-02 19:04:53.895+0000,2024-12-02 19:05:00.198+0000,95541.300000000003,,trade,8b6964cc-70e9-423a-9400-e16c935b4421,6e-05
BINANCE:BTCUSDT,2024-12-02 19:04:53.898+0000,2024-12-02 19:05:00.198+0000,95542.110000000001,,trade,fbd63155-c644-4805-b911-475748c189da,0.0001
BINANCE:BTCUSDT,2024-12-02 19:04:53.925+0000,2024-12-02 19:05:00.198+0000,95542.110000000001,,trade,b10443af-92fe-4c21-9069-73296b88d1d0,0.00708
BINANCE:BTCUSDT,2024-12-02 19:04:53.975+0000,2024-12-02 19:05:00.198+0000,95542.110000000001,,trade,a54306b2-c75f-4697-aeb2-692ddfee0091,0.00026
BINANCE:BTCUSDT,2024-12-02 19:04:53.981+0000,2024-12-02 19:05:00.198+0000,95542.100000000006,,trade,1d219a61-3610-43f2-9ff3-7adca63c0b2a,0.0047
BINANCE:BTCUSDT,2024-12-02 19:04:54.072+0000,2024-12-02 19:05:00.198+0000,95542.110000000001,,trade,9f0e37d1-8c7d-450e-b67a-166d1de8ec01,0.00012
BINANCE:BTCUSDT,2024-12-02 19:04:54.141+0000,2024-12-02 19:05:00.198+0000,95542.100000000006,,trade,de3e9bb8-933d-4b14-8aba-b4b4da2c283a,0.00052
BINANCE:BTCUSDT,2024-12-02 19:04:54.288+0000,2024-12-02 19:05:00.198+0000,95542.100000000006,,trade,0a50569e-e7f9-468b-a84c-e624f2e0a15e,0.00127
BINANCE:BTCUSDT,2024-12-02 19:04:54.425+0000,2024-12-02 19:05:00.198+0000,95542.100000000006,,trade,20768ee8-fe75-4ab0-aee5-48077d658611,0.23702
BINANCE:BTCUSDT,2024-12-02 19:04:54.506+0000,2024-12-02 19:05:00.198+0000,95542.100000000006,,trade,3ee087ec-aa00-429f-8dc8-a27012b2f242,0.00931
BINANCE:BTCUSDT,2024-12-02 19:04:54.853+0000,2024-12-02 19:05:00.198+0000,95542.100000000006,,trade,12ecf48d-b5a9-4108-987b-182f16939c0e,0.00883
BINANCE:BTCUSDT,2024-12-02 19:04:55.060+0000,2024-12-02 19:05:00.198+0000,95542.110000000001,,trade,7b1b3dc1-88ba-4517-9dff-3abbead9ea5e,0.00565
BINANCE:BTCUSDT,2024-12-02 19:04:55.162+0000,2024-12-02 19:05:00.198+0000,95542.110000000001,,trade,bd18eab6-6ac2-4143-999e-58769ec1d658,0.00021
BINANCE:BTCUSDT,2024-12-02 19:04:55.173+0000,2024-12-02 19:05:00.198+0000,95542.100000000006,,trade,ab15376f-a2d1-43e6-bbae-b1fac0f1449f,0.0026
BINANCE:BTCUSDT,2024-12-02 19:04:55.271+0000,2024-12-02 19:05:00.198+0000,95542.100000000006,,trade,e87d07e0-1e1e-4309-af8e-a701fec7f7d3,0.00034
BINANCE:BTCUSDT,2024-12-02 19:04:55.292+0000,2024-12-02 19:05:00.198+0000,95542.100000000006,,trade,911dddc2-81ca-4bd8-a8b8-31636c3ed8df,6e-05
BINANCE:BTCUSDT,2024-12-02 19:04:55.657+0000,2024-12-02 19:05:00.198+0000,95542.110000000001,,trade,e770f481-0c48-465e-9b64-49e7cca7f51d,0.02152
BINANCE:BTCUSDT,2024-12-02 19:04:55.658+0000,2024-12-02 19:05:00.198+0000,95542.130000000005,,trade,d8bf0b64-ff8b-4c7e-8136-8fc8e3ee006b,6e-05
BINANCE:BTCUSDT,2024-12-02 19:04:55.659+0000,2024-12-02 19:05:00.198+0000,95544.009999999995,,trade,b522ad00-0326-42f9-940e-f348f3ea5fbc,0.01569
BINANCE:BTCUSDT,2024-12-02 19:04:55.660+0000,2024-12-02 19:05:00.198+0000,95544.779999999999,,trade,ea621ba2-98c1-4c97-9a49-e94e1de166a2,0.0036
BINANCE:BTCUSDT,2024-12-02 19:04:55.661+0000,2024-12-02 19:05:00.198+0000,95544.839999999997,,trade,d99e84fa-fe7c-4632-b96a-e07dd12b398f,0.00025
BINANCE:BTCUSDT,2024-12-02 19:04:55.666+0000,2024-12-02 19:05:00.198+0000,95547.990000000005,,trade,b2d4f817-5bae-4751-9c70-419070314476,6e-05
BINANCE:BTCUSDT,2024-12-02 19:04:55.668+0000,2024-12-02 19:05:00.198+0000,95551.360000000001,,trade,e35078de-61d1-4a0e-9d54-fa436525f09b,0.00025
BINANCE:BTCUSDT,2024-12-02 19:04:55.669+0000,2024-12-02 19:05:00.198+0000,95552,,trade,f2341624-873b-4215-9480-1a8ceae0fd8a,0.0002
BINANCE:BTCUSDT,2024-12-02 19:04:55.672+0000,2024-12-02 19:05:00.198+0000,95552.419999999998,,trade,ea5a43c3-b57d-49cd-a6e6-81fe83a9ad93,6e-05
BINANCE:BTCUSDT,2024-12-02 19:04:55.682+0000,2024-12-02 19:05:00.198+0000,95554.839999999997,,trade,ecdb4acf-3ce4-41e3-b0b7-077187abbf9c,8e-05
BINANCE:BTCUSDT,2024-12-02 19:04:55.683+0000,2024-12-02 19:05:00.198+0000,95554.839999999997,,trade,554c7680-2947-47ec-818c-55ee7594bc94,6e-05
BINANCE:BTCUSDT,2024-12-02 19:04:55.818+0000,2024-12-02 19:05:00.198+0000,95554.850000000006,,trade,ddb39476-50bc-4d39-815b-e7f72c6d1ce3,0.01209
BINANCE:BTCUSDT,2024-12-02 19:04:55.858+0000,2024-12-02 19:05:00.198+0000,95554.839999999997,,trade,c4835fb1-ff7d-4a98-a111-2ca6b12d12b1,0.00156
BINANCE:BTCUSDT,2024-12-02 19:04:55.859+0000,2024-12-02 19:05:00.198+0000,95554.839999999997,,trade,06fd2642-58c4-4e73-bf1a-b88c56662c60,0.00156
BINANCE:BTCUSDT,2024-12-02 19:04:56.071+0000,2024-12-02 19:05:00.198+0000,95554.839999999997,,trade,7cebb2d9-0212-4c4f-a887-1eb646388166,0.0002
BINANCE:BTCUSDT,2024-12-02 19:04:56.818+0000,2024-12-02 19:05:00.198+0000,95554.850000000006,,trade,dc2267c8-900f-40fe-847e-34c2ed97de73,0.01812
BINANCE:BTCUSDT,2024-12-02 19:04:56.912+0000,2024-12-02 19:05:00.198+0000,95552.960000000006,,trade,f9f6ff01-747d-4b0c-a0b0-2264546fcec9,0.00981
BINANCE:BTCUSDT,2024-12-02 19:04:56.914+0000,2024-12-02 19:05:00.198+0000,95552.009999999995,,trade,e98b0b0f-0b3e-42a3-a41e-a1c99e6309b4,0.00126
BINANCE:BTCUSDT,2024-12-02 19:04:56.916+0000,2024-12-02 19:05:00.198+0000,95551.679999999993,,trade,d52b87a5-e011-4298-9ff8-2caf339e7f50,8e-05
BINANCE:BTCUSDT,2024-12-02 19:04:56.927+0000,2024-12-02 19:05:00.198+0000,95551.669999999998,,trade,fa0083d1-40d9-480d-96d5-bd39664a1701,0.00266
BINANCE:BTCUSDT,2024-12-02 19:04:56.928+0000,2024-12-02 19:05:00.198+0000,95549.850000000006,,trade,f04b1db3-4ac8-41c2-895b-b775937cec08,0.00025
BINANCE:BTCUSDT,2024-12-02 19:04:56.929+0000,2024-12-02 19:05:00.198+0000,95549.580000000002,,trade,c7a7d15a-7bac-4a77-955d-0c2b2abb8bb3,8e-05
BINANCE:BTCUSDT,2024-12-02 19:04:56.930+0000,2024-12-02 19:05:00.198+0000,95549.119999999995,,trade,ca32fff0-5653-4f5a-9fef-586b2bb3b0fe,1e-05
BINANCE:BTCUSDT,2024-12-02 19:04:56.933+0000,2024-12-02 19:05:00.198+0000,95549.570000000007,,trade,9c56a43f-041c-41a1-a618-9686e1edb6ea,0.00266
BINANCE:BTCUSDT,2024-12-02 19:04:56.935+0000,2024-12-02 19:05:00.198+0000,95549.570000000007,,trade,b109b939-8bd3-4390-8aaf-6cc4682fc5f1,0.00025
BINANCE:BTCUSDT,2024-12-02 19:04:56.936+0000,2024-12-02 19:05:00.198+0000,95548.009999999995,,trade,b2c61c74-d840-49c5-b69c-cee32490dfb8,0.00019
BINANCE:BTCUSDT,2024-12-02 19:04:56.938+0000,2024-12-02 19:05:00.198+0000,95548,,trade,860be5ac-2afc-47db-8d38-2cabc1dc8d5c,0.00266
BINANCE:BTCUSDT,2024-12-02 19:04:56.942+0000,2024-12-02 19:05:00.198+0000,95548.009999999995,,trade,93417c37-3f0c-4688-aebe-55018b642f08,6e-05
BINANCE:BTCUSDT,2024-12-02 19:04:57.250+0000,2024-12-02 19:05:00.198+0000,95545.440000000002,,trade,f5f3162a-8bef-423c-8e16-f7a938af788d,8e-05
BINANCE:BTCUSDT,2024-12-02 19:04:57.315+0000,2024-12-02 19:05:00.198+0000,95545.429999999993,,trade,16dbb1af-3e78-42b9-9556-b3b685723a85,0.00474
BINANCE:BTCUSDT,2024-12-02 19:04:57.344+0000,2024-12-02 19:05:00.198+0000,95545.440000000002,,trade,c599336c-1aa2-4af6-97e8-e104c77c27dd,0.00385
BINANCE:BTCUSDT,2024-12-02 19:04:57.558+0000,2024-12-02 19:05:00.198+0000,95545.429999999993,,trade,e756652b-28e9-4d86-a494-2bd0bec513fa,0.00198
BINANCE:BTCUSDT,2024-12-02 19:04:57.719+0000,2024-12-02 19:05:00.198+0000,95545.440000000002,,trade,4e80a7ea-1fcd-4823-ad10-a5712bd5d05b,0.00106
BINANCE:BTCUSDT,2024-12-02 19:04:58.518+0000,2024-12-02 19:05:05.004+0000,95545.429999999993,,trade,e45f1e30-1a58-4a4e-9b44-7e6e0c0b1b5e,0.0005
BINANCE:BTCUSDT,2024-12-02 19:04:58.619+0000,2024-12-02 19:05:05.004+0000,95545.440000000002,,trade,93f23381-5677-4fb7-94e4-985ccd539a66,0.00018
BINANCE:BTCUSDT,2024-12-02 19:04:58.807+0000,2024-12-02 19:05:05.004+0000,95545.429999999993,,trade,8a696826-681c-4e8c-a4bb-b29bc4599687,0.01046
BINANCE:BTCUSDT,2024-12-02 19:04:58.911+0000,2024-12-02 19:05:05.004+0000,95545.440000000002,,trade,9176a820-727c-4cce-88fa-81ebb1683d63,0.00313
BINANCE:BTCUSDT,2024-12-02 19:04:58.953+0000,2024-12-02 19:05:05.004+0000,95545.429999999993,,trade,1b45848e-c50a-45d6-981b-c6e66cd7ffbe,0.00301
BINANCE:BTCUSDT,2024-12-02 19:04:59.074+0000,2024-12-02 19:05:05.004+0000,95545.410000000003,,trade,97d82851-c619-4e4c-a8df-a75e1e3acaf9,0.0002
BINANCE:BTCUSDT,2024-12-02 19:04:59.076+0000,2024-12-02 19:05:05.004+0000,95541.419999999998,,trade,d51af7b5-fab0-4fe3-863c-2e1a29f4f893,8e-05
BINANCE:BTCUSDT,2024-12-02 19:04:59.081+0000,2024-12-02 19:05:05.004+0000,95541.220000000001,,trade,dede1635-cc66-4f2b-ae96-d6d0625f0684,8e-05
BINANCE:BTCUSDT,2024-12-02 19:04:59.083+0000,2024-12-02 19:05:05.004+0000,95540.009999999995,,trade,85f617ba-f272-4912-bb0a-b4137fadc3b1,6e-05
BINANCE:BTCUSDT,2024-12-02 19:04:59.084+0000,2024-12-02 19:05:05.004+0000,95539.039999999994,,trade,fda287bf-3473-4098-8208-38df047a7bbb,0.0002
BINANCE:BTCUSDT,2024-12-02 19:04:59.085+0000,2024-12-02 19:05:05.004+0000,95536.009999999995,,trade,e757fdd0-6d2a-4a23-9818-d0db629f9722,0.00098
BINANCE:BTCUSDT,2024-12-02 19:04:59.087+0000,2024-12-02 19:05:05.004+0000,95536,,trade,98151129-bad4-4927-81c6-03580de84c31,0.00025
BINANCE:BTCUSDT,2024-12-02 19:04:59.156+0000,2024-12-02 19:05:05.004+0000,95535.380000000005,,trade,e097dfe6-1298-4412-8346-387dda96d0cc,8e-05
BINANCE:BTCUSDT,2024-12-02 19:04:59.159+0000,2024-12-02 19:05:05.004+0000,95535.380000000005,,trade,a2432724-0356-43d1-be24-75cdbf00f2f6,6e-05
BINANCE:BTCUSDT,2024-12-02 19:04:59.169+0000,2024-12-02 19:05:05.004+0000,95535.380000000005,,trade,80942d4c-7174-4d00-a4e2-9e7b6489513b,0.00931
BINANCE:BTCUSDT,2024-12-02 19:04:59.216+0000,2024-12-02 19:05:05.004+0000,95534.149999999994,,trade,d090f73f-ee5e-4d74-9b7b-46810b006887,6e-05
BINANCE:BTCUSDT,2024-12-02 19:04:59.218+0000,2024-12-02 19:05:05.004+0000,95533.710000000006,,trade,e836cdc5-e08b-4602-ad90-dcb6deae2ee8,0.00025
BINANCE:BTCUSDT,2024-12-02 19:04:59.219+0000,2024-12-02 19:05:05.004+0000,95533.710000000006,,trade,fbf72909-32ae-4001-8fd3-c5c1b7563b16,0.00025
BINANCE:BTCUSDT,2024-12-02 19:04:59.222+0000,2024-12-02 19:05:05.004+0000,95533,,trade,fc361b3c-2b37-486f-b281-b4934444966b,0.00049
BINANCE:BTCUSDT,2024-12-02 19:04:59.223+0000,2024-12-02 19:05:05.004+0000,95532.990000000005,,trade,a10dadeb-a9e8-40f7-af5b-6ae753add424,0.00025
BINANCE:BTCUSDT,2024-12-02 19:04:59.548+0000,2024-12-02 19:05:05.004+0000,95533,,trade,4ea87cc3-0c73-4201-8c3e-4de642ae4a9f,0.00529
BINANCE:BTCUSDT,2024-12-02 19:04:59.759+0000,2024-12-02 19:05:05.004+0000,95533,,trade,83e16e4c-6316-4cda-8bee-31bb5aaeafd7,0.00403
BINANCE:BTCUSDT,2024-12-02 19:04:59.816+0000,2024-12-02 19:05:05.004+0000,95532.860000000001,,trade,edabf202-6652-4f55-9ec0-0a8030445399,6e-05
BINANCE:BTCUSDT,2024-12-02 19:04:59.824+0000,2024-12-02 19:05:05.004+0000,95531.080000000002,,trade,87fe305e-dc67-41e1-95be-b210efda971b,0.00025
BINANCE:BTCUSDT,2024-12-02 19:04:59.827+0000,2024-12-02 19:05:05.004+0000,95529.949999999997,,trade,4d12dd0f-6a6c-419e-9fc1-d5b206a90d53,6e-05
BINANCE:BTCUSDT,2024-12-02 19:04:59.829+0000,2024-12-02 19:05:05.004+0000,95529.929999999993,,trade,e44c85d5-8444-45f9-b2c6-e4f965c0b492,8e-05
BINANCE:BTCUSDT,2024-12-02 19:04:59.831+0000,2024-12-02 19:05:05.004+0000,95528.009999999995,,trade,dfc6b218-be1f-4e9c-8cd7-c133763c574b,7e-05
BINANCE:BTCUSDT,2024-12-02 19:04:59.832+0000,2024-12-02 19:05:05.004+0000,95528,,trade,29db85c5-eccb-4efb-b552-229187ff22ce,0.00025
BINANCE:BTCUSDT,2024-12-02 19:04:59.953+0000,2024-12-02 19:05:05.004+0000,95528,,trade,df77498f-2b6d-4f81-993f-65fe9b0bb25c,0.00368
BINANCE:BTCUSDT,2024-12-02 19:05:00.052+0000,2024-12-02 19:05:05.004+0000,95528,,trade,f932d94a-8562-40a7-818b-76148cac3cb6,0.00012
BINANCE:BTCUSDT,2024-12-02 19:05:00.254+0000,2024-12-02 19:05:05.004+0000,95528,,trade,b3b5bf31-d55c-4d51-9f07-7d8d1bf18f28,0.02924
BINANCE:BTCUSDT,2024-12-02 19:05:00.414+0000,2024-12-02 19:05:05.004+0000,95528.009999999995,,trade,9adab7ff-2475-4837-9ba3-975b067a11d7,0.00261
BINANCE:BTCUSDT,2024-12-02 19:05:00.708+0000,2024-12-02 19:05:05.004+0000,95528,,trade,55bc5053-b4e2-4940-ae39-16e65b07ab51,0.00931
BINANCE:BTCUSDT,2024-12-02 19:05:00.722+0000,2024-12-02 19:05:05.004+0000,95528.009999999995,,trade,07206f73-160d-4029-a648-3bc2003c1919,0.00099
BINANCE:BTCUSDT,2024-12-02 19:05:01.022+0000,2024-12-02 19:05:05.004+0000,95528.009999999995,,trade,b04635fc-9426-4944-bb43-df09d4fcaa66,5e-05
BINANCE:BTCUSDT,2024-12-02 19:05:01.185+0000,2024-12-02 19:05:05.004+0000,95527.520000000004,,trade,d6557a53-41c5-4e96-a2e0-f3557b6ed4d8,8e-05
BINANCE:BTCUSDT,2024-12-02 19:05:01.316+0000,2024-12-02 19:05:05.004+0000,95527.520000000004,,trade,8722efc0-8cdd-4ef7-ac64-a6bebf684225,0.00024
BINANCE:BTCUSDT,2024-12-02 19:05:02.220+0000,2024-12-02 19:05:05.004+0000,95527.520000000004,,trade,40b38e25-d2b8-4b1b-b035-7f16a1cabcdf,0.00021
BINANCE:BTCUSDT,2024-12-02 19:05:02.289+0000,2024-12-02 19:05:05.004+0000,95527.520000000004,,trade,d67d15e9-84eb-416a-bf14-018979c99085,0.08118
BINANCE:BTCUSDT,2024-12-02 19:05:02.350+0000,2024-12-02 19:05:05.004+0000,95527.520000000004,,trade,6fe48ce2-43ef-49f7-b0aa-cd17fbe0e5b4,0.04187
BINANCE:BTCUSDT,2024-12-02 19:05:02.569+0000,2024-12-02 19:05:05.004+0000,95527.509999999995,,trade,9df41000-dbc5-44b5-aa60-fa7acb760488,0.00022
BINANCE:BTCUSDT,2024-12-02 19:05:02.706+0000,2024-12-02 19:05:05.004+0000,95527.520000000004,,trade,d1a0b2ce-f0a1-4f83-a4ec-80f991738694,0.00039
BINANCE:BTCUSDT,2024-12-02 19:05:02.997+0000,2024-12-02 19:05:05.004+0000,95527.509999999995,,trade,f887951d-4583-420a-b76a-8a0f0bd8a03a,0.00013
BINANCE:BTCUSDT,2024-12-02 19:05:03.020+0000,2024-12-02 19:05:05.004+0000,95527.509999999995,,trade,e55c80ff-77c1-403b-a0d7-1540af0aa5bc,0.05117
BINANCE:BTCUSDT,2024-12-02 19:05:03.052+0000,2024-12-02 19:05:05.004+0000,95527.509999999995,,trade,aafbf9ec-3c15-4956-bcfc-e9c501450a57,0.00087
BINANCE:BTCUSDT,2024-12-02 19:05:03.089+0000,2024-12-02 19:05:05.004+0000,95527.520000000004,,trade,7b0dca23-ce61-4f06-b264-74027b470330,0.00045
BINANCE:BTCUSDT,2024-12-02 19:05:03.339+0000,2024-12-02 19:05:16.520+0000,95527.520000000004,,trade,e8537640-ae5e-4acb-a428-5dfbf11187c6,0.00321
BINANCE:BTCUSDT,2024-12-02 19:05:03.524+0000,2024-12-02 19:05:16.520+0000,95527.520000000004,,trade,edbb073a-9ac9-4a15-a2b1-96d08ea3f895,0.00018
BINANCE:BTCUSDT,2024-12-02 19:05:04.236+0000,2024-12-02 19:05:16.520+0000,95527.509999999995,,trade,bd7cb97a-7396-4581-adc7-a29f576a5a0f,0.00817
BINANCE:BTCUSDT,2024-12-02 19:05:04.613+0000,2024-12-02 19:05:16.520+0000,95527.509999999995,,trade,dcba6ebf-83c2-45a4-adf7-586c5b1c18f4,0.00904
BINANCE:BTCUSDT,2024-12-02 19:05:04.721+0000,2024-12-02 19:05:16.520+0000,95527.509999999995,,trade,47727589-bc41-412b-9a6c-576abb4567ce,9e-05
BINANCE:BTCUSDT,2024-12-02 19:05:04.983+0000,2024-12-02 19:05:16.520+0000,95527.509999999995,,trade,6bbb7639-53c2-4676-b2fc-6cca7c8f6ba9,0.00452
BINANCE:BTCUSDT,2024-12-02 19:05:05.140+0000,2024-12-02 19:05:16.520+0000,95527.509999999995,,trade,f8964f66-b8f0-4eca-bd63-2550fcaf7861,6e-05
BINANCE:BTCUSDT,2024-12-02 19:05:05.143+0000,2024-12-02 19:05:16.520+0000,95527,,trade,d1ad62d6-d7f7-4e77-a95b-fd7c4b5d8ffa,6e-05
BINANCE:BTCUSDT,2024-12-02 19:05:05.245+0000,2024-12-02 19:05:16.520+0000,95526.990000000005,,trade,79a55ae3-53c3-47f7-999b-64a6091970fb,0.006
BINANCE:BTCUSDT,2024-12-02 19:05:05.247+0000,2024-12-02 19:05:16.520+0000,95524.009999999995,,trade,e5126a66-c2c9-468b-8abb-975d5d351887,8e-05
BINANCE:BTCUSDT,2024-12-02 19:05:05.260+0000,2024-12-02 19:05:16.520+0000,95524.009999999995,,trade,a8dc5131-d3da-4670-9603-0af6df6e6e5c,0.00642
BINANCE:BTCUSDT,2024-12-02 19:05:05.271+0000,2024-12-02 19:05:16.520+0000,95523.25,,trade,e548bec2-1e6c-4559-aacc-d4557ab339a0,6e-05
BINANCE:BTCUSDT,2024-12-02 19:05:05.273+0000,2024-12-02 19:05:16.520+0000,95521.399999999994,,trade,e7aa0a1c-b967-4655-b70d-405c7a7c18e6,0.0002
BINANCE:BTCUSDT,2024-12-02 19:05:05.276+0000,2024-12-02 19:05:16.520+0000,95521.139999999999,,trade,e113ae2f-e1a7-4e00-a43d-2ae99636e9e0,8e-05
BINANCE:BTCUSDT,2024-12-02 19:05:05.314+0000,2024-12-02 19:05:16.520+0000,95521.139999999999,,trade,0c9f7439-031c-4d62-adfc-9252611a9e3a,0.1408
BINANCE:BTCUSDT,2024-12-02 19:05:05.640+0000,2024-12-02 19:05:16.520+0000,95521.130000000005,,trade,88826bca-9b82-4e52-b2c2-230adb1440ee,0.02794
BINANCE:BTCUSDT,2024-12-02 19:05:05.720+0000,2024-12-02 19:05:16.520+0000,95521.139999999999,,trade,3112889e-2bf6-44f4-9bf7-f94573112de4,0.00132
BINANCE:BTCUSDT,2024-12-02 19:05:05.826+0000,2024-12-02 19:05:16.520+0000,95521.130000000005,,trade,8010c509-0218-437c-bc74-fbdf19da56a7,0.00027
BINANCE:BTCUSDT,2024-12-02 19:05:06.352+0000,2024-12-02 19:05:16.520+0000,95521.130000000005,,trade,95e75d50-7dba-41c0-b24a-6c152ff280f0,0.00641
BINANCE:BTCUSDT,2024-12-02 19:05:06.616+0000,2024-12-02 19:05:16.520+0000,95520.690000000002,,trade,1a5b0d7c-70fe-4a5e-9ce8-8248b904204d,6e-05
BINANCE:BTCUSDT,2024-12-02 19:05:06.682+0000,2024-12-02 19:05:16.520+0000,95520.690000000002,,trade,b58cff02-e54d-4784-9f7f-4b41315aee41,0.00931
BINANCE:BTCUSDT,2024-12-02 19:05:06.890+0000,2024-12-02 19:05:16.520+0000,95520.679999999993,,trade,ef640393-db5c-4813-9789-870a731bdfaa,0.00016
BINANCE:BTCUSDT,2024-12-02 19:05:07.172+0000,2024-12-02 19:05:16.520+0000,95520.690000000002,,trade,40c8d83c-c711-489b-989d-183120ea33c7,0.00749
BINANCE:BTCUSDT,2024-12-02 19:05:07.266+0000,2024-12-02 19:05:16.520+0000,95520.679999999993,,trade,f4169a80-9b93-4b2d-af67-6d8f416007ba,0.00049
BINANCE:BTCUSDT,2024-12-02 19:05:07.400+0000,2024-12-02 19:05:16.520+0000,95520.330000000002,,trade,ee0dfd5a-b368-47a1-a6e3-0ca6058b5bf0,0.0003
BINANCE:BTCUSDT,2024-12-02 19:05:07.455+0000,2024-12-02 19:05:16.520+0000,95520.009999999995,,trade,f46c4830-cd31-4eb5-832f-b0bfd33fa64c,0.0002
BINANCE:BTCUSDT,2024-12-02 19:05:07.468+0000,2024-12-02 19:05:16.520+0000,95517,,trade,d1b935e6-90ec-4c73-99f3-f6e464d19807,8e-05
BINANCE:BTCUSDT,2024-12-02 19:05:07.488+0000,2024-12-02 19:05:16.520+0000,95516.759999999995,,trade,be0966ac-7f88-4d62-83f8-8de891d6ea62,0.00025
BINANCE:BTCUSDT,2024-12-02 19:05:07.490+0000,2024-12-02 19:05:16.520+0000,95516,,trade,ed6adbb2-11c8-4762-9978-52a93478052b,0.01
BINANCE:BTCUSDT,2024-12-02 19:05:07.492+0000,2024-12-02 19:05:16.520+0000,95513.350000000006,,trade,1cd73791-e8df-4682-9c30-655f1d418e60,5e-05
BINANCE:BTCUSDT,2024-12-02 19:05:07.494+0000,2024-12-02 19:05:16.520+0000,95513.339999999997,,trade,d3080a38-13b0-41b9-bb86-1349c81bfa9f,0.00146
BINANCE:BTCUSDT,2024-12-02 19:05:07.495+0000,2024-12-02 19:05:16.520+0000,95513.330000000002,,trade,96c7659e-53b7-4a0a-84e2-138cbb96349c,0.00025
BINANCE:BTCUSDT,2024-12-02 19:05:07.558+0000,2024-12-02 19:05:16.520+0000,95513.330000000002,,trade,70eb1f07-dba3-4474-8808-4987fc7c17bb,0.00015
BINANCE:BTCUSDT,2024-12-02 19:05:07.616+0000,2024-12-02 19:05:16.520+0000,95513.339999999997,,trade,3596deb5-4580-44f8-817c-0af4a5fbd276,0.03628
BINANCE:BTCUSDT,2024-12-02 19:05:08.141+0000,2024-12-02 19:05:16.520+0000,95512.009999999995,,trade,fb090722-7b11-4f63-ab7a-5c0bd9511c2a,0.0002
BINANCE:BTCUSDT,2024-12-02 19:05:08.386+0000,2024-12-02 19:05:16.520+0000,95512,,trade,92840f98-8d30-4814-9a58-12fb159251f3,0.00192
BINANCE:BTCUSDT,2024-12-02 19:05:08.539+0000,2024-12-02 19:05:16.520+0000,95512.009999999995,,trade,40383410-2dc0-4ff5-97ef-4669b0aae624,0.00493
BINANCE:BTCUSDT,2024-12-02 19:05:08.741+0000,2024-12-02 19:05:16.520+0000,95512,,trade,0c7dcfd2-72a5-4b43-a961-c972f6b286f4,0.00029
BINANCE:BTCUSDT,2024-12-02 19:05:08.743+0000,2024-12-02 19:05:16.520+0000,95512,,trade,e73013ff-cad8-4d78-961f-57c88b6a6831,0.00028
BINANCE:BTCUSDT,2024-12-02 19:05:08.748+0000,2024-12-02 19:05:16.520+0000,95512,,trade,c491aa2b-d20b-4d28-adfa-15f811b6841d,0.0002
BINANCE:BTCUSDT,2024-12-02 19:05:08.757+0000,2024-12-02 19:05:16.520+0000,95512,,trade,c5655262-1d4f-4222-8bd5-1dc30bff257a,0.00026
BINANCE:BTCUSDT,2024-12-02 19:05:08.758+0000,2024-12-02 19:05:16.520+0000,95512,,trade,41d86dd9-bbb0-4ff7-b058-5f6978fe85f6,0.00028
BINANCE:BTCUSDT,2024-12-02 19:05:08.784+0000,2024-12-02 19:05:16.520+0000,95512.009999999995,,trade,a106e240-9ca9-47ba-adc1-4fa3efd5b1e8,0.00232
BINANCE:BTCUSDT,2024-12-02 19:05:08.791+0000,2024-12-02 19:05:16.520+0000,95512,,trade,2fc82e11-73b0-438e-b5e1-06a88f938597,0.00026
BINANCE:BTCUSDT,2024-12-02 19:05:08.792+0000,2024-12-02 19:05:16.520+0000,95512,,trade,d9f03bf8-cc3a-46f3-9dbe-793cd6d36926,0.00029
BINANCE:BTCUSDT,2024-12-02 19:05:08.796+0000,2024-12-02 19:05:16.520+0000,95512,,trade,2285ab05-668a-4079-8245-a85f1ce073e0,0.00027
